,video,short-term_memorability,long-term_memorability
501,video8127,0.8441200000000003,0.7837800000000001
502,video8128,0.85567,0.7706999999999999
503,video8131,0.8438500000000001,0.7888599999999998
504,video8132,0.8464000000000002,0.7811000000000002
505,video8134,0.8395800000000001,0.78378
506,video8136,0.84493,0.7768600000000001
507,video8137,0.8422599999999999,0.7884500000000001
508,video8138,0.8501500000000004,0.8053400000000004
509,video8140,0.8608200000000003,0.7857999999999999
510,video8142,0.8450400000000002,0.8000600000000003
511,video8145,0.8420300000000005,0.7639600000000002
512,video8146,0.8430700000000004,0.7925500000000001
513,video8147,0.8400300000000003,0.8017500000000001
514,video8149,0.8515200000000004,0.7753300000000004
515,video8150,0.8418200000000003,0.7918300000000005
516,video8151,0.8468300000000003,0.8062800000000001
517,video8152,0.8547100000000003,0.7938100000000001
518,video8153,0.8668399999999999,0.79083
519,video8155,0.8541200000000001,0.8142600000000003
520,video8156,0.8595900000000003,0.8147500000000001
521,video8157,0.8640199999999999,0.7997999999999998
522,video8158,0.8318300000000002,0.7843300000000002
523,video8159,0.8415300000000002,0.8044800000000002
524,video8161,0.85374,0.8059200000000003
525,video8162,0.8504700000000003,0.7785100000000006
526,video8163,0.8278800000000001,0.7904400000000001
527,video8165,0.8559399999999999,0.7865899999999998
528,video8166,0.8470099999999998,0.79799
529,video8167,0.8482099999999998,0.7866000000000003
530,video8168,0.8545700000000003,0.8056
531,video8169,0.8438200000000002,0.8112100000000007
532,video8170,0.8457200000000004,0.7885300000000002
533,video8171,0.8518500000000003,0.8066200000000001
534,video8172,0.86178,0.8026099999999997
535,video8174,0.8412800000000005,0.7909200000000003
536,video8175,0.8547100000000002,0.8116000000000001
537,video8178,0.8541300000000005,0.7796000000000002
538,video8179,0.8551400000000006,0.7829400000000003
539,video8180,0.85234,0.78429
540,video8181,0.8514900000000004,0.8067500000000001
541,video8182,0.83687,0.7746300000000003
542,video8184,0.8611900000000001,0.7917800000000002
543,video8185,0.8520500000000004,0.7995200000000005
544,video8186,0.8484300000000004,0.8064699999999999
545,video8187,0.8570100000000003,0.79134
546,video8188,0.8436800000000004,0.7931600000000002
547,video8189,0.8552600000000002,0.7727700000000002
548,video8190,0.8497590909090913,0.7765100000000001
549,video8191,0.8467299999999999,0.7756000000000001
550,video8192,0.8469300000000003,0.7996700000000004
551,video8193,0.8617799999999999,0.78537
552,video8194,0.86488,0.81226
553,video8195,0.8449200000000004,0.7912800000000004
554,video8196,0.8409299999999998,0.8143300000000001
555,video8197,0.8504599999999999,0.78268
556,video8198,0.8536400000000003,0.7993000000000003
557,video8199,0.8443500000000003,0.8014900000000003
558,video8200,0.8443500000000003,0.8014900000000003
559,video8201,0.8449800000000001,0.8129300000000002
560,video8202,0.8437199999999997,0.7934800000000002
561,video8205,0.8451099999999999,0.7687199999999997
562,video8206,0.8520100000000003,0.7992900000000005
563,video8207,0.8424790909090915,0.7831300000000003
564,video8208,0.8463099999999997,0.8081400000000005
565,video8209,0.8588600000000001,0.8024300000000004
566,video8210,0.8479300000000005,0.7900200000000005
567,video8211,0.8446000000000001,0.7712700000000002
568,video8214,0.8559399999999999,0.7865899999999998
569,video8215,0.8202000000000003,0.79706
570,video8216,0.8565400000000005,0.76676
571,video8217,0.8413800000000002,0.7789900000000003
572,video8218,0.8475600000000004,0.8065000000000001
573,video8219,0.8429699999999998,0.8031400000000005
574,video8220,0.8642800000000003,0.8110300000000005
575,video8221,0.86153,0.7766
576,video8222,0.8473100000000001,0.8066300000000004
577,video8224,0.8492600000000003,0.7915100000000003
578,video8225,0.8411500000000003,0.7996400000000002
579,video8226,0.8437899999999999,0.7963100000000002
580,video8227,0.84122,0.7929200000000006
581,video8228,0.8467500000000004,0.8030300000000002
582,video8229,0.8521090909090907,0.8108999999999997
583,video8230,0.8460900000000002,0.8125700000000002
584,video8231,0.84087,0.7982700000000003
585,video8233,0.8317690909090915,0.7749300000000002
586,video8234,0.8672800000000004,0.79307
587,video8235,0.8623700000000004,0.77944
588,video8236,0.8584000000000002,0.7841300000000002
589,video8238,0.8519300000000003,0.7743700000000001
590,video8239,0.8504000000000002,0.7985800000000002
591,video8240,0.8339399999999999,0.7299599999999999
592,video8241,0.8420799999999998,0.7805699999999999
593,video8243,0.8513400000000001,0.8162000000000004
594,video8245,0.84728,0.7820899999999998
595,video8246,0.8549200000000002,0.7840700000000003
596,video8247,0.8494200000000005,0.8006900000000001
597,video8249,0.8494700000000001,0.78961
598,video8251,0.8433200000000001,0.7957000000000002
599,video8252,0.8502600000000006,0.7663399999999999
600,video8253,0.8539900000000002,0.8065400000000003
601,video8254,0.8397000000000002,0.7827100000000001
602,video8256,0.8339100000000002,0.7945200000000001
603,video8259,0.8672800000000004,0.79307
604,video8260,0.8635199999999998,0.8224900000000005
605,video8261,0.8330399999999999,0.7774000000000001
606,video8263,0.8576400000000001,0.7920300000000003
607,video8265,0.8476100000000006,0.7761800000000005
608,video8266,0.8604600000000001,0.8087099999999999
609,video8267,0.85004,0.7998900000000004
610,video8268,0.8619100000000001,0.80214
611,video8269,0.8496499999999999,0.7881200000000003
612,video8271,0.8581900000000001,0.7959600000000003
613,video8272,0.8507200000000001,0.7991400000000003
614,video8274,0.8529690909090912,0.8174000000000001
615,video8275,0.8498500000000001,0.7968800000000005
616,video8276,0.8457800000000003,0.7719700000000002
617,video8277,0.84163,0.8058600000000005
618,video8279,0.8527400000000003,0.7910099999999999
619,video8280,0.8368300000000002,0.7767099999999997
620,video8282,0.8605500000000003,0.7914900000000001
621,video8283,0.8398000000000002,0.7791100000000002
622,video8284,0.8684799999999998,0.8191800000000004
623,video8286,0.8552200000000002,0.7808900000000001
624,video8287,0.8554,0.77306
625,video8288,0.84571,0.8042600000000003
626,video8289,0.8538,0.7896200000000003
627,video8290,0.8460400000000005,0.7822800000000002
628,video8291,0.8463500000000004,0.7889300000000005
629,video8292,0.8384000000000004,0.80546
630,video8293,0.8525500000000004,0.7853600000000001
631,video8294,0.8438200000000003,0.8041300000000002
632,video8295,0.8504500000000003,0.7854000000000003
633,video8296,0.8531290909090908,0.8003500000000003
634,video8297,0.8510400000000006,0.7987200000000003
635,video8299,0.8566500000000005,0.7718400000000003
636,video8300,0.8374900000000001,0.77916
637,video8301,0.8376600000000003,0.76934
638,video8303,0.8559399999999999,0.7865899999999998
639,video8304,0.8572590909090908,0.7992100000000001
640,video8305,0.8388700000000003,0.7993700000000002
641,video8306,0.8300100000000001,0.8006500000000003
642,video8308,0.86994,0.7909400000000001
643,video8309,0.84729,0.8012499999999999
644,video8310,0.8423799999999997,0.8020700000000005
645,video8311,0.8595400000000001,0.8092699999999999
646,video8313,0.8443599999999998,0.8120900000000002
647,video8314,0.8473200000000003,0.81159
648,video8316,0.85206,0.7591999999999999
649,video8317,0.8473200000000002,0.7937500000000004
650,video8318,0.8471900000000002,0.75461
651,video8319,0.84663,0.7776800000000003
652,video8322,0.8501000000000002,0.7881300000000002
653,video8323,0.8409600000000002,0.8077900000000002
654,video8324,0.8495000000000004,0.8080100000000006
655,video8325,0.8428200000000002,0.8024900000000003
656,video8326,0.8506600000000003,0.7927400000000003
657,video8327,0.8432600000000001,0.7864300000000002
658,video8328,0.84638,0.7951400000000004
659,video8329,0.8448499999999997,0.78003
660,video8330,0.8633200000000005,0.7777400000000001
661,video8331,0.8493600000000004,0.7757000000000004
662,video8333,0.8440000000000001,0.8142499999999998
663,video8334,0.86182,0.8041200000000002
664,video8335,0.8528400000000005,0.7660799999999999
665,video8336,0.84756,0.7547499999999999
666,video8337,0.84334,0.8039600000000005
667,video8338,0.8593899999999998,0.8091200000000002
668,video8339,0.8618300000000003,0.79667
669,video8341,0.8453399999999998,0.7774100000000002
670,video8344,0.8653800000000003,0.8177199999999999
671,video8345,0.8287500000000001,0.8008000000000002
672,video8346,0.8573899999999998,0.78294
673,video8347,0.8517300000000004,0.8152000000000001
674,video8348,0.8426900000000002,0.7965500000000005
675,video8349,0.84829,0.7910699999999998
676,video8350,0.85649,0.78952
677,video8351,0.8607400000000002,0.7861100000000002
678,video8352,0.8611000000000003,0.8126000000000002
679,video8353,0.8397299999999999,0.7565600000000002
680,video8354,0.8458800000000002,0.7552100000000002
681,video8355,0.8475700000000002,0.8032600000000003
682,video8356,0.8494699999999998,0.77429
683,video8357,0.8435000000000001,0.80261
684,video8358,0.8485300000000001,0.8059500000000004
685,video8359,0.8581000000000002,0.7774900000000001
686,video8360,0.8546200000000002,0.7818600000000003
687,video8361,0.8270700000000002,0.78937
688,video8363,0.8531400000000002,0.7994400000000003
689,video8364,0.8616099999999998,0.8104800000000002
690,video8365,0.8448600000000002,0.7868800000000004
691,video8366,0.8447800000000002,0.7892500000000002
692,video8367,0.8646299999999999,0.8083300000000001
693,video8368,0.8383399999999999,0.7816300000000002
694,video8369,0.85519,0.7810400000000002
695,video8371,0.8633800000000003,0.7816200000000001
696,video8374,0.8494999999999999,0.7895999999999997
697,video8375,0.8630500000000005,0.7624200000000001
698,video8377,0.8592399999999999,0.8162400000000002
699,video8378,0.8409799999999996,0.7971799999999998
700,video8379,0.8511500000000005,0.7847400000000002
701,video8380,0.8527800000000002,0.7965099999999999
702,video8381,0.8356000000000005,0.78585
703,video8382,0.8407400000000003,0.7864000000000001
704,video8383,0.85067,0.76688
705,video8384,0.8578899999999998,0.79515
706,video8385,0.8338400000000001,0.7721699999999998
707,video8386,0.8463099999999997,0.8075500000000005
708,video8387,0.8559399999999999,0.7865899999999998
709,video8389,0.8549200000000003,0.7842000000000001
710,video8390,0.8481000000000004,0.80918
711,video8394,0.8437300000000002,0.8026200000000003
712,video8395,0.8526399999999998,0.8136900000000002
713,video8396,0.8364499999999998,0.7653900000000003
714,video8397,0.8558999999999999,0.7831700000000003
715,video8398,0.8525800000000001,0.78716
716,video8399,0.8278600000000005,0.7548400000000002
717,video8400,0.8520399999999999,0.7819000000000004
718,video8401,0.8495400000000002,0.7697000000000003
719,video8402,0.8418999999999999,0.7832500000000003
720,video8403,0.8559300000000004,0.7686
721,video8405,0.8563399999999998,0.7831600000000001
722,video8406,0.85901,0.8161099999999999
723,video8407,0.8520799999999998,0.8072399999999998
724,video8409,0.8456099999999998,0.8081400000000005
725,video8410,0.8469700000000002,0.8150100000000002
726,video8414,0.8446590909090915,0.8008600000000005
727,video8415,0.8503600000000004,0.8045500000000001
728,video8420,0.84576,0.7741100000000003
729,video8421,0.8459700000000003,0.78828
730,video8422,0.8333800000000001,0.8041100000000003
731,video8423,0.83179,0.73102
732,video8425,0.8474000000000003,0.7940000000000005
733,video8426,0.8485900000000005,0.7916600000000006
734,video8427,0.8366299999999995,0.7849300000000001
735,video8428,0.8569100000000005,0.7949300000000001
736,video8429,0.84665,0.7715200000000002
737,video8430,0.8542900000000003,0.8013600000000001
738,video8433,0.8553200000000004,0.7660499999999999
739,video8434,0.8527500000000005,0.78726
740,video8435,0.8643499999999998,0.8153200000000004
741,video8436,0.85639,0.7892599999999997
742,video8437,0.8382800000000004,0.8053300000000004
743,video8438,0.850529090909091,0.8117500000000003
744,video8439,0.8512999999999998,0.7807000000000001
745,video8441,0.8479100000000003,0.79531
746,video8442,0.85354,0.77341
747,video8443,0.8520499999999999,0.8110300000000001
748,video8444,0.85532,0.80094
749,video8446,0.8686700000000005,0.7824699999999999
750,video8447,0.8512600000000003,0.7965600000000004
751,video8448,0.8427100000000003,0.7917900000000003
752,video8449,0.8569800000000001,0.7936
753,video8451,0.8491700000000002,0.8017200000000004
754,video8452,0.8447800000000002,0.7757100000000002
755,video8453,0.84529,0.8114699999999999
756,video8454,0.8559399999999999,0.7865899999999998
757,video8455,0.8463300000000002,0.8042200000000004
758,video8456,0.8507400000000005,0.7681399999999999
759,video8458,0.8468000000000001,0.8087700000000004
760,video8459,0.84662,0.8022100000000003
761,video8461,0.8634399999999997,0.8255100000000006
762,video8464,0.8586199999999999,0.7957499999999997
763,video8465,0.8371700000000005,0.80294
764,video8466,0.8543000000000002,0.7730100000000003
765,video8468,0.83933,0.7997100000000004
766,video8470,0.8571800000000005,0.8027600000000003
767,video8471,0.8456100000000001,0.7904500000000002
768,video8472,0.8407699999999998,0.7970700000000005
769,video8473,0.8535100000000004,0.79665
770,video8474,0.86476,0.8147200000000001
771,video8475,0.8477600000000006,0.7782100000000001
772,video8476,0.8565600000000003,0.8001900000000001
773,video8477,0.8621399999999998,0.8043100000000003
774,video8478,0.8659400000000008,0.78718
775,video8479,0.84718,0.7924500000000001
776,video8480,0.8363700000000001,0.7756000000000002
777,video8481,0.8462900000000001,0.78181
778,video8482,0.8630599999999997,0.8249200000000004
779,video8485,0.8410899999999997,0.7868900000000002
780,video8487,0.8460600000000005,0.7833600000000003
781,video8488,0.8574700000000003,0.7986800000000001
782,video8489,0.8516000000000004,0.8096100000000002
783,video8491,0.8439500000000001,0.7787200000000003
784,video8492,0.8517799999999996,0.8017500000000001
785,video8493,0.84431,0.7840400000000003
786,video8494,0.8384190909090913,0.7724900000000002
787,video8495,0.8497700000000001,0.8165500000000001
788,video8496,0.8564699999999997,0.78177
789,video8497,0.84343,0.7812100000000001
790,video8498,0.8576799999999996,0.7943599999999997
791,video8499,0.8470000000000003,0.7842200000000003
792,video8500,0.8637500000000005,0.7872
793,video8503,0.8599900000000003,0.8114200000000001
794,video8504,0.8592,0.8113000000000006
795,video8505,0.8410799999999999,0.7779900000000002
796,video8506,0.8513800000000004,0.80043
797,video8507,0.85275,0.7896200000000002
798,video8508,0.8467800000000001,0.79144
799,video8509,0.8411800000000003,0.7850900000000004
800,video8510,0.8423900000000002,0.7959400000000001
801,video8512,0.8547300000000004,0.7597899999999999
802,video8513,0.8484700000000004,0.7799100000000001
803,video8514,0.8448200000000001,0.80861
804,video8515,0.8498899999999998,0.7936699999999999
805,video8516,0.8735299999999998,0.8052400000000003
806,video8517,0.8460599999999999,0.7972900000000004
807,video8518,0.8560500000000003,0.7933700000000001
808,video8520,0.8489800000000004,0.76172
809,video8521,0.8540800000000001,0.7963800000000001
810,video8522,0.8312500000000003,0.8009200000000001
811,video8525,0.8622600000000002,0.7896
812,video8526,0.8501300000000004,0.7952300000000004
813,video8529,0.8484800000000002,0.7948400000000001
814,video8530,0.85268,0.7919800000000004
815,video8531,0.8493500000000002,0.79176
816,video8532,0.8430899999999997,0.77589
817,video8535,0.8545900000000003,0.79994
818,video8538,0.8594490909090912,0.7976100000000004
819,video8542,0.8522000000000005,0.7762100000000003
820,video8543,0.8623390909090912,0.8045200000000001
821,video8544,0.8487100000000004,0.7899200000000002
822,video8545,0.8399300000000003,0.7973300000000002
823,video8546,0.8473200000000004,0.7917000000000002
824,video8547,0.8456700000000004,0.7824500000000002
825,video8549,0.8380000000000004,0.7963700000000002
826,video8550,0.8399999999999999,0.8035300000000004
827,video8551,0.8396500000000002,0.79095
828,video8552,0.8548300000000002,0.7868900000000002
829,video8553,0.8576599999999999,0.7889299999999997
830,video8554,0.8672800000000004,0.79307
831,video8556,0.8504700000000004,0.7873300000000001
832,video8557,0.8526099999999999,0.7934600000000003
833,video8558,0.85084,0.8073900000000003
834,video8560,0.8478500000000002,0.7978700000000003
835,video8561,0.8576599999999999,0.7909899999999997
836,video8562,0.8423700000000003,0.7871300000000003
837,video8563,0.8445900000000002,0.7982500000000003
838,video8565,0.8455800000000003,0.7982000000000005
839,video8566,0.8450100000000005,0.7912800000000001
840,video8568,0.8601100000000007,0.777
841,video8572,0.8460900000000006,0.7810800000000002
842,video8573,0.85099,0.8108399999999999
843,video8575,0.8436800000000002,0.8008999999999996
844,video8576,0.8395400000000002,0.7929700000000005
845,video8577,0.8559399999999999,0.7865899999999998
846,video8578,0.8546600000000002,0.79168
847,video8579,0.8387100000000004,0.7948100000000002
848,video8580,0.8415299999999999,0.8124800000000002
849,video8581,0.8433799999999999,0.8121300000000005
850,video8582,0.86173,0.7905199999999997
851,video8583,0.8565200000000001,0.80362
852,video8584,0.8532000000000001,0.7792500000000001
853,video8585,0.8477200000000003,0.7926800000000002
854,video8586,0.8654000000000002,0.7879
855,video8587,0.8642100000000005,0.7816500000000001
856,video8588,0.8517300000000004,0.7709199999999999
857,video8590,0.8554100000000004,0.8046300000000001
858,video8591,0.8647300000000002,0.79404
859,video8592,0.8437800000000004,0.7794900000000001
860,video8593,0.8490599999999999,0.7723800000000004
861,video8594,0.8435399999999994,0.8025800000000001
862,video8595,0.8496800000000004,0.7770800000000002
863,video8596,0.8618900000000003,0.7915900000000002
864,video8597,0.8505100000000004,0.7972800000000003
865,video8598,0.8494299999999998,0.76996
866,video8600,0.8463600000000001,0.7813900000000001
867,video8601,0.8431200000000003,0.7738800000000005
868,video8602,0.8619700000000003,0.7912800000000003
869,video8603,0.8344000000000001,0.7208399999999999
870,video8604,0.8634600000000003,0.7698400000000002
871,video8605,0.8563800000000001,0.7969700000000003
872,video8606,0.8436600000000004,0.7693600000000003
873,video8607,0.8437600000000003,0.78097
874,video8609,0.8551500000000003,0.8069900000000001
875,video8611,0.8359800000000002,0.7841000000000006
876,video8613,0.86261,0.8151100000000003
877,video8614,0.8586099999999999,0.79968
878,video8615,0.8490100000000003,0.7964500000000002
879,video8616,0.8672800000000004,0.79307
880,video8618,0.8509700000000003,0.7972899999999999
881,video8619,0.8484200000000003,0.8067800000000003
882,video8621,0.8553099999999998,0.8126300000000001
883,video8622,0.8480800000000002,0.7952600000000003
884,video8623,0.85454,0.7832499999999999
885,video8624,0.8443500000000003,0.8024500000000003
886,video8625,0.8403600000000001,0.78188
887,video8628,0.8425700000000002,0.7934800000000005
888,video8629,0.8423690909090914,0.7879100000000006
889,video8630,0.8560400000000002,0.7984100000000001
890,video8631,0.8517600000000003,0.8087400000000002
891,video8632,0.8490700000000002,0.7552100000000002
892,video8633,0.8548300000000002,0.8106800000000004
893,video8635,0.8572400000000003,0.7882399999999999
894,video8636,0.8636500000000001,0.79033
895,video8637,0.8483900000000003,0.79132
896,video8638,0.8507300000000002,0.7873500000000003
897,video8640,0.8557500000000003,0.7996900000000001
898,video8641,0.8586899999999998,0.8063600000000004
899,video8642,0.84408,0.7933000000000002
900,video8643,0.8485900000000001,0.77939
901,video8644,0.8463099999999997,0.8081400000000005
902,video8646,0.8474100000000001,0.75465
903,video8647,0.83804,0.80546
904,video8648,0.8550699999999998,0.7833
905,video8649,0.8535300000000001,0.8014800000000002
906,video8650,0.8468300000000002,0.7960500000000004
907,video8652,0.8496300000000007,0.79986
908,video8653,0.8541300000000005,0.7796000000000002
909,video8654,0.8474300000000002,0.80443
910,video8655,0.8406899999999997,0.8049000000000004
911,video8657,0.8443400000000003,0.7696900000000001
912,video8658,0.8462399999999998,0.7912699999999999
913,video8659,0.8410400000000001,0.7939500000000002
914,video8660,0.8473300000000004,0.8075400000000004
915,video8661,0.8503800000000004,0.7514699999999996
916,video8663,0.8484100000000002,0.7976700000000004
917,video8664,0.8439300000000006,0.7856400000000003
918,video8665,0.8625200000000001,0.7877299999999999
919,video8667,0.8470200000000001,0.79885
920,video8668,0.8459600000000003,0.8031000000000003
921,video8669,0.8418700000000005,0.78643
922,video8670,0.8477999999999999,0.7727100000000005
923,video8671,0.8558200000000002,0.7897100000000004
924,video8672,0.8554,0.80749
925,video8673,0.8391600000000006,0.79781
926,video8674,0.8504900000000005,0.7888500000000002
927,video8676,0.8622300000000004,0.7673700000000001
928,video8677,0.8391100000000005,0.7797200000000002
929,video8678,0.8443000000000002,0.8060800000000004
930,video8679,0.8466800000000003,0.7802700000000005
931,video8680,0.8434200000000003,0.7875000000000004
932,video8683,0.8569199999999997,0.8153500000000001
933,video8684,0.8422700000000002,0.7911500000000004
934,video8685,0.8510900000000001,0.7782999999999999
935,video8687,0.8453100000000003,0.7829599999999999
936,video8689,0.8584899999999998,0.7866200000000003
937,video8691,0.8540300000000001,0.7943900000000003
938,video8692,0.84551,0.7996000000000003
939,video8693,0.8520200000000004,0.7907100000000002
940,video8694,0.8308399999999999,0.7296700000000002
941,video8695,0.8501100000000004,0.8049299999999999
942,video8696,0.8476299999999999,0.7920400000000005
943,video8698,0.8482,0.80428
944,video8700,0.8453600000000003,0.8050000000000003
945,video8701,0.8363700000000001,0.7756000000000002
946,video8702,0.8429400000000001,0.8096900000000001
947,video8704,0.8460400000000005,0.7822800000000002
948,video8705,0.8559399999999999,0.7865899999999998
949,video8708,0.8524,0.8122800000000003
950,video8709,0.8506600000000003,0.7851800000000001
951,video8710,0.8556399999999997,0.78858
952,video8711,0.8559399999999999,0.7865899999999998
953,video8713,0.8488100000000003,0.8209300000000003
954,video8714,0.8597500000000002,0.7913800000000006
955,video8717,0.8419190909090911,0.7773400000000004
956,video8718,0.8559399999999999,0.7862599999999997
957,video8719,0.8584600000000002,0.7807300000000003
958,video8720,0.8485599999999998,0.7916899999999998
959,video8722,0.8423000000000003,0.7949700000000002
960,video8723,0.8554,0.79939
961,video8724,0.8579400000000004,0.7793800000000002
962,video8725,0.8447100000000003,0.8046800000000001
963,video8726,0.8523499999999998,0.8144900000000006
964,video8727,0.8649000000000001,0.8092699999999999
965,video8729,0.8496100000000003,0.8060000000000005
966,video8730,0.839139090909091,0.8011200000000003
967,video8731,0.8527500000000002,0.78118
968,video8732,0.8563300000000001,0.7753699999999999
969,video8733,0.8481500000000003,0.7780800000000002
970,video8734,0.8590600000000005,0.77526
971,video8735,0.8470300000000002,0.8116999999999999
972,video8736,0.8526700000000004,0.8000800000000001
973,video8738,0.8608600000000002,0.78822
974,video8739,0.8391899999999999,0.8021100000000003
975,video8740,0.86433,0.7988200000000001
976,video8741,0.8547600000000003,0.79027
977,video8742,0.8543700000000001,0.7821000000000001
978,video8743,0.8544600000000002,0.7804000000000001
979,video8744,0.8612899999999999,0.8134800000000004
980,video8746,0.8397000000000001,0.7921300000000003
981,video8748,0.8435499999999999,0.7920200000000003
982,video8749,0.8497599999999998,0.7789500000000004
983,video8750,0.85256,0.7987799999999998
984,video8751,0.8672800000000004,0.79307
985,video8752,0.8510300000000005,0.76885
986,video8753,0.8518300000000002,0.7968200000000002
987,video8754,0.85449,0.7964299999999999
988,video8755,0.8496500000000003,0.7862500000000003
989,video8756,0.85335,0.8106400000000002
990,video8757,0.8627700000000001,0.79024
991,video8758,0.8452100000000005,0.7796100000000002
992,video8759,0.8545599999999999,0.8309400000000003
993,video8760,0.84205,0.7777799999999999
994,video8762,0.8519500000000003,0.7867900000000003
995,video8763,0.85626,0.7689
996,video8764,0.8430900000000001,0.7915800000000002
997,video8765,0.8432400000000002,0.78022
998,video8766,0.8447200000000005,0.7861200000000003
999,video8768,0.85003,0.7813400000000003
1000,video8770,0.8556699999999999,0.7885499999999998
1001,video8771,0.864699090909091,0.81265
1002,video8772,0.8556800000000004,0.7994800000000004
1003,video8774,0.8435300000000002,0.7908100000000001
1004,video8775,0.8326000000000002,0.7653
1005,video8776,0.8567399999999998,0.8082600000000001
1006,video8778,0.8525300000000001,0.8045900000000004
1007,video8779,0.8499500000000003,0.7748500000000003
