,video,short-term_memorability,long-term_memorability
1008,video8780,0.8364100000000002,0.7869499999999998
1009,video8781,0.8530600000000002,0.7707199999999998
1010,video8782,0.8454400000000003,0.7913300000000002
1011,video8783,0.8559399999999999,0.7865899999999998
1012,video8784,0.8434400000000007,0.7952300000000002
1013,video8785,0.8561600000000003,0.77213
1014,video8786,0.8449100000000003,0.7966600000000001
1015,video8788,0.8484100000000002,0.7988100000000002
1016,video8789,0.8641699999999999,0.8104200000000005
1017,video8790,0.8695399999999998,0.8163900000000005
1018,video8791,0.8362700000000003,0.7715399999999997
1019,video8792,0.8605600000000004,0.7714500000000004
1020,video8794,0.8537200000000006,0.7801900000000002
1021,video8795,0.8419500000000002,0.7949200000000001
1022,video8796,0.8493600000000002,0.8006300000000003
1023,video8797,0.8368800000000002,0.7753299999999996
1024,video8799,0.8577100000000002,0.7898300000000004
1025,video8800,0.8507400000000003,0.7881600000000002
1026,video8802,0.8418400000000001,0.8109600000000001
1027,video8803,0.84317,0.8075500000000002
1028,video8804,0.85985,0.79511
1029,video8805,0.8676399999999999,0.8203300000000006
1030,video8806,0.8405200000000004,0.7820600000000002
1031,video8807,0.8383600000000002,0.7886700000000003
1032,video8808,0.85657,0.7988000000000003
1033,video8810,0.8556500000000002,0.7603200000000001
1034,video8811,0.8418500000000003,0.7941600000000001
1035,video8813,0.8493900000000003,0.7810800000000002
1036,video8814,0.8389690909090909,0.8035400000000001
1037,video8815,0.8664300000000003,0.7983999999999999
1038,video8816,0.8457300000000002,0.7977300000000003
1039,video8817,0.8372400000000004,0.7891400000000003
1040,video8818,0.8341,0.8124100000000003
1041,video8819,0.8415,0.79597
1042,video8820,0.8561500000000004,0.7768000000000002
1043,video8821,0.8656200000000003,0.7833699999999998
1044,video8822,0.8538499999999998,0.8179700000000006
1045,video8825,0.8402400000000003,0.8062100000000002
1046,video8826,0.8508200000000002,0.7734800000000002
1047,video8827,0.8496700000000003,0.79376
1048,video8828,0.8469500000000003,0.8010900000000001
1049,video8829,0.8418500000000004,0.7957700000000004
1050,video8830,0.8589600000000001,0.80076
1051,video8833,0.8600300000000003,0.79738
1052,video8834,0.8546400000000002,0.8071900000000001
1053,video8835,0.84951,0.7795900000000002
1054,video8837,0.8445900000000002,0.78097
1055,video8838,0.8520400000000002,0.78197
1056,video8840,0.8489100000000002,0.8035000000000005
1057,video8842,0.8452700000000004,0.7987600000000001
1058,video8843,0.85945,0.8070499999999999
1059,video8845,0.86079,0.78027
1060,video8846,0.85228,0.8062300000000002
1061,video8849,0.8382800000000004,0.79635
1062,video8851,0.8392200000000001,0.8139200000000004
1063,video8852,0.8368300000000002,0.7719399999999997
1064,video8853,0.83647,0.7998400000000006
1065,video8855,0.8514800000000003,0.7995700000000003
1066,video8856,0.8448500000000003,0.7907000000000001
1067,video8858,0.8437000000000003,0.7857600000000001
1068,video8859,0.84803,0.7879900000000001
1069,video8860,0.8454000000000004,0.7967900000000001
1070,video8861,0.8547199999999999,0.8290700000000006
1071,video8862,0.8634700000000001,0.7988300000000004
1072,video8863,0.8632500000000001,0.7963399999999998
1073,video8865,0.8463900000000004,0.79908
1074,video8866,0.8559399999999999,0.7865899999999998
1075,video8868,0.8398700000000003,0.7751199999999996
1076,video8869,0.8541300000000007,0.7940300000000002
1077,video8870,0.8437400000000004,0.7799200000000003
1078,video8871,0.8443500000000003,0.8048200000000003
1079,video8872,0.8491700000000004,0.79386
1080,video8873,0.8402300000000003,0.7960200000000002
1081,video8874,0.8470400000000001,0.7702999999999998
1082,video8875,0.83942,0.8164000000000001
1083,video8876,0.8565699999999998,0.8006900000000003
1084,video8877,0.8618999999999999,0.8099000000000001
1085,video8878,0.8495800000000001,0.7992100000000002
1086,video8879,0.8576999999999996,0.7864299999999999
1087,video8881,0.8534700000000002,0.77306
1088,video8883,0.8439300000000002,0.77819
1089,video8885,0.8463099999999997,0.8081400000000005
1090,video8887,0.8520900000000003,0.8013100000000004
1091,video8888,0.8672800000000004,0.79307
1092,video8889,0.8462400000000007,0.7852700000000005
1093,video8890,0.8463400000000005,0.8103100000000001
1094,video8891,0.8622499999999998,0.8270500000000004
1095,video8892,0.8684700000000001,0.80569
1096,video8893,0.84205,0.7777799999999999
1097,video8894,0.8491700000000003,0.7991200000000002
1098,video8895,0.8462300000000005,0.80045
1099,video8896,0.8514800000000002,0.8022400000000005
1100,video8897,0.8525700000000002,0.7889500000000007
1101,video8900,0.8588000000000003,0.7842599999999998
1102,video8902,0.8553200000000004,0.7984500000000001
1103,video8903,0.8554,0.77306
1104,video8904,0.8366800000000003,0.7887500000000003
1105,video8905,0.8414900000000002,0.79239
1106,video8906,0.8517,0.7863400000000001
1107,video8907,0.86633,0.79702
1108,video8909,0.8518499999999998,0.7971100000000004
1109,video8910,0.8384400000000004,0.7778100000000002
1110,video8911,0.8506200000000003,0.7810300000000002
1111,video8912,0.8370799999999999,0.8073800000000004
1112,video8913,0.8460400000000005,0.7822800000000002
1113,video8914,0.84761,0.7904400000000004
1114,video8915,0.8572200000000001,0.7934700000000001
1115,video8916,0.85171,0.79191
1116,video8918,0.8500100000000002,0.8009999999999999
1117,video8920,0.86049,0.79086
1118,video8923,0.8580400000000005,0.7809
1119,video8924,0.8385600000000002,0.8068300000000002
1120,video8926,0.8507800000000002,0.7988999999999997
1121,video8928,0.8516600000000005,0.8229800000000002
1122,video8929,0.8492400000000002,0.82199
1123,video8930,0.86612,0.8275900000000006
1124,video8931,0.8556900000000002,0.8112800000000003
1125,video8932,0.8592300000000003,0.7874699999999999
1126,video8933,0.8541300000000005,0.7796000000000002
1127,video8934,0.8405700000000005,0.7819800000000003
1128,video8935,0.8427400000000003,0.7785900000000002
1129,video8937,0.8390000000000001,0.8009400000000005
1130,video8938,0.8459799999999998,0.7998300000000002
1131,video8940,0.8460900000000003,0.8018900000000002
1132,video8942,0.85441,0.7867200000000004
1133,video8944,0.8534200000000002,0.8169799999999999
1134,video8945,0.8460500000000001,0.80096
1135,video8946,0.8570699999999999,0.7884399999999999
1136,video8948,0.85244,0.7844400000000001
1137,video8949,0.86169,0.7915900000000002
1138,video8950,0.8503600000000003,0.7922500000000002
1139,video8952,0.8516000000000001,0.7781500000000001
1140,video8953,0.8386800000000004,0.7991300000000001
1141,video8954,0.8408900000000001,0.7845000000000004
1142,video8955,0.8563399999999998,0.7831600000000001
1143,video8956,0.8475200000000005,0.7794300000000001
1144,video8957,0.8580800000000001,0.78004
1145,video8959,0.8643300000000003,0.8089800000000001
1146,video8960,0.8489500000000004,0.8019400000000002
1147,video8961,0.8420400000000002,0.7914300000000003
1148,video8962,0.8446000000000001,0.7919600000000001
1149,video8963,0.84811,0.7618199999999998
1150,video8964,0.8397400000000005,0.7993000000000001
1151,video8965,0.8452800000000003,0.7967500000000004
1152,video8967,0.8360999999999998,0.8043300000000003
1153,video8968,0.86257,0.8192000000000002
1154,video8969,0.8482500000000002,0.7915000000000002
1155,video8970,0.8515799999999999,0.8028899999999999
1156,video8972,0.8498200000000005,0.8024800000000001
1157,video8973,0.8316200000000004,0.7933200000000002
1158,video8974,0.8485599999999998,0.7894699999999999
1159,video8976,0.85753,0.7782100000000001
1160,video8977,0.8564400000000006,0.7599199999999999
1161,video8978,0.8485599999999998,0.7916899999999998
1162,video8979,0.8495500000000004,0.8091700000000003
1163,video8980,0.8400599999999998,0.78196
1164,video8981,0.8423700000000003,0.7864200000000003
1165,video8983,0.8590000000000001,0.79844
1166,video8984,0.8412200000000002,0.7894700000000004
1167,video8985,0.8635600000000001,0.7982600000000002
1168,video8986,0.8517700000000004,0.7861400000000002
1169,video8987,0.83951,0.7800800000000001
1170,video8988,0.8508100000000005,0.7993500000000004
1171,video8989,0.8541900000000001,0.80539
1172,video8990,0.8537200000000006,0.7800500000000002
1173,video8992,0.8422590909090911,0.7617700000000001
1174,video8994,0.8419200000000001,0.8153800000000002
1175,video8995,0.8428200000000002,0.8048200000000003
1176,video8997,0.8614600000000001,0.7955199999999999
1177,video8998,0.8531800000000005,0.8059100000000003
1178,video8999,0.8483300000000001,0.79388
1179,video9000,0.84144,0.7901400000000003
1180,video9001,0.8410199999999997,0.8238000000000005
1181,video9003,0.8672800000000004,0.79307
1182,video9004,0.84872,0.7840299999999997
1183,video9005,0.8489600000000003,0.7905700000000003
1184,video9006,0.8489800000000001,0.8178400000000005
1185,video9007,0.8565800000000007,0.7763500000000003
1186,video9008,0.8541300000000005,0.7796000000000002
1187,video9009,0.8439600000000005,0.7728200000000004
1188,video9010,0.8639799999999999,0.8207800000000006
1189,video9011,0.8428200000000002,0.8048200000000003
1190,video9012,0.8460200000000003,0.7987000000000001
1191,video9013,0.8330200000000003,0.8006100000000004
1192,video9014,0.8510299999999998,0.7992900000000003
1193,video9016,0.8423400000000001,0.78136
1194,video9017,0.8455400000000003,0.8009000000000002
1195,video9018,0.8435700000000003,0.7821700000000004
1196,video9020,0.8622299999999998,0.81427
1197,video9022,0.8434400000000004,0.7866800000000005
1198,video9025,0.8590699999999997,0.8114700000000004
1199,video9026,0.8430800000000004,0.7864300000000004
1200,video9027,0.8514700000000002,0.7892999999999999
1201,video9028,0.8378500000000001,0.79798
1202,video9031,0.8470400000000005,0.8083900000000004
1203,video9032,0.85543,0.7933599999999998
1204,video9033,0.8545700000000003,0.7948700000000001
1205,video9034,0.8572000000000002,0.8138600000000002
1206,video9035,0.8483000000000004,0.78691
1207,video9037,0.8524700000000006,0.7704500000000003
1208,video9038,0.8517699999999999,0.7752099999999997
1209,video9039,0.8450290909090908,0.7956900000000005
1210,video9041,0.8543900000000002,0.8171100000000001
1211,video9042,0.8489000000000005,0.7827100000000001
1212,video9044,0.8572400000000002,0.7740800000000001
1213,video9045,0.8468600000000001,0.7774300000000003
1214,video9047,0.8542700000000006,0.7763600000000003
1215,video9048,0.8451700000000005,0.8032800000000003
1216,video9050,0.8559399999999999,0.7865899999999998
1217,video9052,0.8621800000000001,0.8190300000000001
1218,video9053,0.8602099999999999,0.81281
1219,video9055,0.8432500000000005,0.7981400000000004
1220,video9056,0.8474200000000006,0.7935900000000002
1221,video9057,0.8577999999999997,0.7946799999999997
1222,video9058,0.8362500000000003,0.77511
1223,video9059,0.8400800000000003,0.8025800000000001
1224,video9060,0.8514400000000001,0.8117200000000001
1225,video9061,0.85188,0.8044800000000003
1226,video9063,0.8483900000000004,0.7828400000000002
1227,video9064,0.8671999999999999,0.8324500000000004
1228,video9065,0.8461900000000003,0.8024500000000003
1229,video9066,0.8554900000000001,0.7923600000000002
1230,video9067,0.8468300000000002,0.8163300000000002
1231,video9068,0.8473800000000007,0.8092000000000003
1232,video9069,0.8624200000000003,0.7657700000000002
1233,video9070,0.8511500000000004,0.7996700000000003
1234,video9071,0.8388100000000006,0.7898100000000002
1235,video9072,0.8526299999999999,0.74745
1236,video9073,0.8363700000000001,0.7756000000000002
1237,video9074,0.85639,0.7905899999999998
1238,video9075,0.8449800000000003,0.7938200000000005
1239,video9076,0.84606,0.7616200000000001
1240,video9078,0.8461300000000003,0.8022100000000004
1241,video9079,0.8353090909090913,0.7727100000000005
1242,video9082,0.8529600000000004,0.8067600000000005
1243,video9083,0.8549200000000002,0.8008599999999998
1244,video9084,0.8614600000000001,0.79003
1245,video9086,0.8425599999999999,0.7993200000000001
1246,video9088,0.8559399999999999,0.7862599999999997
1247,video9089,0.85657,0.7910299999999998
1248,video9090,0.8554100000000002,0.7861500000000001
1249,video9091,0.8554400000000004,0.7794300000000001
1250,video9092,0.8563399999999998,0.7831600000000001
1251,video9093,0.8576799999999998,0.8047700000000002
1252,video9094,0.8701400000000002,0.7921900000000001
1253,video9095,0.8443500000000003,0.8011400000000003
1254,video9096,0.8469700000000004,0.7864600000000003
1255,video9097,0.85438,0.7971499999999999
1256,video9098,0.8601300000000001,0.80824
1257,video9100,0.86249,0.8154900000000005
1258,video9101,0.8548700000000001,0.8037600000000005
1259,video9102,0.8450000000000005,0.7994000000000002
1260,video9103,0.8542400000000003,0.7989800000000004
1261,video9105,0.8394200000000004,0.80915
1262,video9106,0.8534100000000002,0.8000900000000002
1263,video9107,0.85636,0.7889299999999997
1264,video9108,0.8406399999999999,0.7937200000000004
1265,video9109,0.8380300000000003,0.7941800000000001
1266,video9110,0.8351700000000002,0.7792199999999997
1267,video9112,0.8413100000000003,0.7914800000000005
1268,video9113,0.8519500000000005,0.76381
1269,video9114,0.8608100000000002,0.80997
1270,video9115,0.8534700000000002,0.8064299999999999
1271,video9116,0.8363700000000001,0.7781000000000001
1272,video9117,0.8470300000000003,0.8031600000000004
1273,video9118,0.8562300000000004,0.77326
1274,video9119,0.8408200000000002,0.7842600000000004
1275,video9120,0.8367400000000006,0.79322
1276,video9121,0.8441800000000002,0.8026600000000004
1277,video9123,0.8337700000000002,0.7628
1278,video9125,0.8461799999999999,0.7559300000000003
1279,video9127,0.8460400000000005,0.7824300000000002
1280,video9128,0.844439090909091,0.7847600000000002
1281,video9130,0.8435400000000002,0.8004500000000001
1282,video9131,0.8469200000000002,0.8041400000000003
1283,video9132,0.8298200000000002,0.8011800000000001
1284,video9133,0.8552499999999997,0.7775500000000001
1285,video9134,0.8424700000000003,0.8015900000000004
1286,video9135,0.8559399999999999,0.7862599999999997
1287,video9137,0.8429799999999996,0.7895800000000005
1288,video9138,0.8572000000000003,0.7924900000000002
1289,video9139,0.8449000000000002,0.7900400000000002
1290,video9140,0.83673,0.7935499999999999
1291,video9141,0.8663599999999997,0.8009600000000002
1292,video9142,0.8591200000000003,0.7894200000000002
1293,video9143,0.8581600000000003,0.7962
1294,video9145,0.8433700000000002,0.7824900000000001
1295,video9147,0.84836,0.8047500000000004
1296,video9150,0.8440200000000001,0.7848400000000002
1297,video9151,0.8518500000000006,0.80721
1298,video9152,0.8613600000000002,0.7838499999999999
1299,video9153,0.8514300000000005,0.7779700000000003
1300,video9155,0.8502200000000005,0.8027000000000001
1301,video9157,0.8479400000000001,0.7950500000000003
1302,video9158,0.8529500000000003,0.7862500000000003
1303,video9159,0.8326200000000002,0.82096
1304,video9160,0.8473099999999998,0.8028200000000004
1305,video9162,0.8463099999999997,0.8081400000000005
1306,video9163,0.8587300000000003,0.7945900000000001
1307,video9165,0.8496500000000003,0.7876300000000002
1308,video9166,0.8659199999999998,0.8030099999999998
1309,video9167,0.8419299999999998,0.8021300000000002
1310,video9168,0.8428200000000002,0.8012000000000004
1311,video9169,0.8517800000000001,0.7980600000000001
1312,video9170,0.8484000000000002,0.8131600000000004
1313,video9171,0.8647600000000001,0.7666500000000002
1314,video9172,0.8383099999999998,0.7916200000000003
1315,video9174,0.8423200000000005,0.7701500000000001
1316,video9175,0.8555100000000008,0.7810100000000003
1317,video9176,0.8449500000000002,0.8113600000000001
1318,video9177,0.85013,0.81609
1319,video9179,0.84404,0.8094400000000005
1320,video9180,0.8368800000000002,0.7737399999999995
1321,video9181,0.8459999999999998,0.7909299999999999
1322,video9183,0.8372600000000004,0.7774800000000001
1323,video9184,0.8571300000000005,0.8090499999999998
1324,video9185,0.8504400000000004,0.79732
1325,video9186,0.8571300000000005,0.7709300000000003
1326,video9187,0.8397599999999997,0.8055700000000005
1327,video9188,0.8517300000000004,0.8127100000000003
1328,video9190,0.8443100000000002,0.7834900000000005
1329,video9191,0.8464800000000003,0.7839200000000003
1330,video9192,0.8522000000000003,0.79926
1331,video9193,0.8519299999999999,0.7959099999999998
1332,video9194,0.8432900000000002,0.7943600000000002
1333,video9197,0.8631199999999997,0.8055999999999999
1334,video9198,0.8384190909090915,0.7718900000000004
1335,video9202,0.8499000000000002,0.8081400000000002
1336,video9203,0.8518300000000002,0.79039
1337,video9204,0.8531899999999999,0.7875299999999998
1338,video9205,0.8616499999999999,0.7962700000000001
1339,video9206,0.8554,0.77306
1340,video9207,0.8491100000000006,0.81098
1341,video9208,0.8399800000000002,0.8089500000000004
1342,video9209,0.8484300000000001,0.7364099999999999
1343,video9210,0.85557,0.7883499999999998
1344,video9211,0.8474100000000001,0.7968700000000003
1345,video9212,0.8476500000000005,0.7865000000000005
1346,video9213,0.8462600000000005,0.7962400000000001
1347,video9214,0.8666299999999998,0.8057099999999998
1348,video9215,0.84931,0.7779700000000003
1349,video9216,0.8527100000000004,0.7948800000000005
1350,video9217,0.8548000000000008,0.8147300000000002
1351,video9218,0.8495400000000001,0.7532300000000001
1352,video9219,0.8470800000000003,0.7765500000000003
1353,video9220,0.8385499999999999,0.79023
1354,video9221,0.8581300000000002,0.78522
1355,video9222,0.8478300000000005,0.7778200000000003
1356,video9223,0.8513200000000003,0.7978200000000001
1357,video9224,0.8508300000000001,0.78212
1358,video9225,0.8482700000000003,0.7983199999999999
1359,video9226,0.8463099999999997,0.8081400000000005
1360,video9227,0.8409900000000001,0.7828600000000003
1361,video9228,0.8558400000000002,0.77313
1362,video9229,0.8438400000000003,0.80696
1363,video9230,0.8591899999999998,0.8215399999999999
1364,video9231,0.84816,0.7783000000000004
1365,video9232,0.8537300000000003,0.7922900000000004
1366,video9234,0.8498900000000005,0.7824800000000003
1367,video9235,0.84843,0.8218399999999998
1368,video9236,0.8241,0.7960600000000005
1369,video9239,0.8481400000000001,0.77783
1370,video9240,0.847409090909091,0.7926700000000002
1371,video9241,0.84602,0.80503
1372,video9242,0.8624100000000001,0.78982
1373,video9243,0.84235,0.7965300000000005
1374,video9245,0.8456900000000006,0.7858500000000003
1375,video9246,0.8478800000000003,0.7947500000000001
1376,video9247,0.8331400000000003,0.8233000000000003
1377,video9248,0.8427790909090915,0.7892800000000002
1378,video9249,0.8499200000000003,0.7875900000000002
1379,video9250,0.8498000000000004,0.7792500000000002
1380,video9251,0.8481000000000003,0.8008400000000003
1381,video9252,0.8353700000000004,0.7796599999999998
1382,video9253,0.8435300000000002,0.7908100000000001
1383,video9254,0.8559399999999999,0.7865899999999998
1384,video9255,0.86511,0.8125399999999999
1385,video9256,0.8411700000000002,0.7987299999999999
1386,video9257,0.8460400000000005,0.7824300000000002
1387,video9258,0.8567699999999999,0.79751
1388,video9259,0.8487600000000002,0.7757700000000003
1389,video9260,0.8447700000000004,0.8053900000000003
1390,video9261,0.8427400000000003,0.7946800000000003
1391,video9262,0.85968,0.8045
1392,video9263,0.8408300000000001,0.7852800000000002
1393,video9266,0.8643499999999997,0.8179900000000004
1394,video9268,0.8477200000000003,0.7929800000000004
1395,video9269,0.8423200000000003,0.8008500000000004
1396,video9270,0.8398100000000003,0.8115100000000003
1397,video9271,0.85493,0.7914999999999998
1398,video9273,0.8632500000000002,0.8081000000000003
1399,video9275,0.8421700000000003,0.7790600000000002
1400,video9276,0.8368800000000002,0.7753299999999996
1401,video9277,0.8570400000000007,0.7833000000000002
1402,video9278,0.8414000000000003,0.7965800000000004
1403,video9280,0.8585600000000001,0.81198
1404,video9282,0.8476600000000003,0.7688500000000001
1405,video9283,0.8608700000000001,0.7846599999999999
1406,video9284,0.8511700000000003,0.7963600000000004
1407,video9288,0.8403300000000005,0.7830000000000003
1408,video9289,0.8506800000000001,0.79425
1409,video9290,0.8470900000000001,0.7959999999999999
1410,video9291,0.8607200000000005,0.7787800000000001
1411,video9292,0.8539000000000001,0.7847499999999998
1412,video9293,0.8556800000000006,0.7848800000000002
1413,video9294,0.8590700000000002,0.7872900000000002
1414,video9295,0.8524200000000002,0.7806800000000002
1415,video9296,0.8559500000000003,0.8071300000000002
1416,video9297,0.8602900000000001,0.7939300000000002
1417,video9298,0.8382200000000002,0.7830800000000003
1418,video9299,0.8422200000000004,0.8004600000000002
1419,video9300,0.8606199999999999,0.7930299999999997
1420,video9301,0.8299300000000003,0.7950200000000001
1421,video9302,0.8456100000000001,0.8024600000000003
1422,video9303,0.8464000000000003,0.7999900000000004
1423,video9304,0.8607599999999997,0.8045999999999996
1424,video9305,0.8522100000000005,0.7626
1425,video9307,0.8661800000000003,0.7949400000000001
1426,video9309,0.85981,0.78229
1427,video9310,0.8462800000000006,0.7938600000000001
1428,video9311,0.8500099999999999,0.7887400000000002
1429,video9312,0.8508200000000002,0.7834
1430,video9313,0.8485700000000004,0.7978600000000001
1431,video9315,0.8428500000000002,0.7817700000000002
1432,video9316,0.8639800000000002,0.7670399999999999
1433,video9317,0.8427,0.7439799999999999
1434,video9318,0.8541699999999999,0.8087199999999999
1435,video9319,0.8473500000000002,0.7955500000000003
1436,video9321,0.8502500000000001,0.7914000000000003
1437,video9322,0.8445400000000005,0.78827
1438,video9323,0.8468099999999998,0.80612
1439,video9324,0.8622000000000003,0.78574
1440,video9327,0.8317700000000001,0.7884400000000003
1441,video9328,0.8496100000000001,0.79714
1442,video9329,0.8507000000000001,0.7706600000000001
1443,video9330,0.8579800000000003,0.7896500000000002
1444,video9331,0.8551399999999998,0.7810600000000001
1445,video9333,0.8468000000000002,0.79988
1446,video9334,0.8460600000000005,0.7842900000000002
1447,video9335,0.8378200000000001,0.8120499999999999
1448,video9337,0.8315300000000001,0.7330899999999998
1449,video9339,0.8526400000000001,0.7912200000000001
1450,video9341,0.857129090909091,0.8028300000000002
1451,video9342,0.8338500000000004,0.7975800000000001
1452,video9343,0.8506800000000002,0.7920200000000002
1453,video9344,0.8436300000000001,0.7784400000000002
1454,video9345,0.8570600000000002,0.79507
1455,video9347,0.8551300000000001,0.8067000000000002
1456,video9348,0.8622390909090911,0.8164
1457,video9349,0.8581700000000002,0.7768000000000002
1458,video9350,0.8459800000000004,0.8082700000000003
1459,video9353,0.8474499999999999,0.7909299999999999
1460,video9354,0.83899,0.7990700000000001
1461,video9356,0.8532000000000004,0.7938100000000001
1462,video9357,0.8565100000000001,0.78509
1463,video9358,0.8480200000000001,0.8008600000000001
1464,video9359,0.8397900000000003,0.78356
1465,video9360,0.8388800000000001,0.7859900000000003
1466,video9361,0.8496900000000004,0.7760700000000003
1467,video9362,0.8513700000000004,0.8023200000000003
1468,video9365,0.8446900000000004,0.7871300000000003
1469,video9366,0.84667,0.7955500000000003
1470,video9367,0.8442100000000002,0.8124800000000004
1471,video9368,0.8456200000000003,0.7900600000000004
1472,video9369,0.85561,0.8168000000000001
1473,video9370,0.8469300000000003,0.8041400000000003
1474,video9371,0.8580699999999999,0.78677
1475,video9372,0.84945,0.80509
1476,video9373,0.8440600000000004,0.7966200000000002
1477,video9374,0.8438899999999999,0.8008
1478,video9375,0.8580300000000001,0.8050900000000002
1479,video9376,0.8322700000000002,0.77819
1480,video9377,0.8399899999999999,0.8165000000000002
1481,video9379,0.8531300000000003,0.7952600000000003
1482,video9380,0.83982,0.7954100000000003
1483,video9381,0.8391100000000005,0.7908100000000001
1484,video9382,0.8579399999999999,0.7883999999999999
1485,video9385,0.8376900000000002,0.7839400000000003
1486,video9386,0.8477000000000002,0.7879200000000003
1487,video9387,0.8443500000000003,0.8014900000000003
1488,video9388,0.8559399999999999,0.7865899999999998
1489,video9389,0.85084,0.7886100000000001
1490,video9390,0.8322600000000006,0.7918000000000005
1491,video9391,0.8667199999999998,0.8258800000000005
1492,video9392,0.8589000000000004,0.7709500000000001
1493,video9393,0.84966,0.8111700000000005
1494,video9394,0.8452500000000004,0.8151200000000003
1495,video9395,0.8361399999999999,0.7792100000000002
1496,video9396,0.8352299999999999,0.7832100000000005
1497,video9397,0.86665,0.76926
1498,video9398,0.8562500000000003,0.7734800000000002
1499,video9399,0.856,0.7927799999999998
1500,video9400,0.8435400000000004,0.7863300000000002
1501,video9402,0.8524100000000001,0.7925800000000004
1502,video9403,0.85142,0.7819700000000003
