,video,short-term_memorability,long-term_memorability
1503,video9404,0.8588899999999997,0.8243700000000004
1504,video9405,0.8507600000000005,0.7996100000000003
1505,video9406,0.8461800000000003,0.7830700000000003
1506,video9407,0.85996,0.7995599999999997
1507,video9408,0.8665299999999998,0.8256400000000003
1508,video9409,0.8466200000000004,0.7959700000000002
1509,video9412,0.8484100000000002,0.7996700000000004
1510,video9414,0.8577800000000001,0.8085800000000003
1511,video9415,0.8506700000000006,0.7790900000000001
1512,video9416,0.8487000000000002,0.7894800000000004
1513,video9417,0.8501000000000003,0.7708800000000002
1514,video9419,0.85639,0.7865899999999998
1515,video9420,0.8427700000000001,0.7877500000000004
1516,video9421,0.8527799999999999,0.7917099999999999
1517,video9422,0.8551600000000001,0.7724600000000003
1518,video9423,0.8441800000000002,0.79247
1519,video9424,0.8435300000000002,0.7908100000000001
1520,video9425,0.8530700000000002,0.78987
1521,video9426,0.85639,0.7876599999999998
1522,video9427,0.8480300000000005,0.7794400000000001
1523,video9428,0.8441100000000001,0.7942100000000005
1524,video9430,0.85639,0.7869299999999998
1525,video9431,0.8428200000000002,0.7897600000000002
1526,video9432,0.8505399999999999,0.7686800000000001
1527,video9433,0.8512400000000002,0.7924700000000005
1528,video9434,0.8446900000000003,0.8012800000000001
1529,video9435,0.8465300000000002,0.7552100000000002
1530,video9437,0.8467400000000005,0.7799900000000002
1531,video9438,0.8365899999999997,0.7893700000000001
1532,video9439,0.8526199999999998,0.7951900000000002
1533,video9440,0.8573300000000005,0.7691199999999998
1534,video9441,0.8457200000000004,0.8180700000000002
1535,video9443,0.8318099999999998,0.80732
1536,video9445,0.8482100000000001,0.79616
1537,video9446,0.8342800000000002,0.7904700000000005
1538,video9448,0.8575100000000002,0.80088
1539,video9449,0.85628,0.7961299999999999
1540,video9450,0.8484100000000003,0.7926000000000003
1541,video9451,0.8483399999999996,0.7895899999999998
1542,video9452,0.8332000000000002,0.7655799999999999
1543,video9453,0.8522600000000001,0.8041400000000004
1544,video9454,0.8613100000000005,0.7811199999999999
1545,video9455,0.8445300000000003,0.7847800000000003
1546,video9456,0.8559399999999999,0.7865899999999998
1547,video9457,0.8424000000000003,0.8019800000000004
1548,video9460,0.862439090909091,0.8035799999999998
1549,video9461,0.8559399999999999,0.7865899999999998
1550,video9462,0.8517200000000004,0.7735800000000004
1551,video9463,0.8508500000000003,0.8111200000000003
1552,video9464,0.8469999999999996,0.8193900000000006
1553,video9465,0.8404800000000003,0.7882400000000003
1554,video9466,0.8463300000000005,0.7984700000000003
1555,video9468,0.8441099999999999,0.80336
1556,video9469,0.8595200000000003,0.7906700000000003
1557,video9470,0.8529399999999999,0.7711799999999998
1558,video9472,0.8552200000000002,0.8084
1559,video9473,0.8526500000000001,0.7613299999999998
1560,video9474,0.8538200000000002,0.80057
1561,video9475,0.8472199999999996,0.8228400000000005
1562,video9476,0.8462400000000001,0.8066800000000005
1563,video9477,0.8531400000000002,0.7849999999999997
1564,video9478,0.86563,0.8097600000000001
1565,video9479,0.8534500000000002,0.7833100000000005
1566,video9480,0.86187,0.8008800000000005
1567,video9481,0.8312900000000005,0.7810100000000001
1568,video9483,0.8464300000000002,0.7976800000000004
1569,video9484,0.8437399999999998,0.7971000000000005
1570,video9485,0.8524800000000002,0.7810500000000004
1571,video9486,0.8528800000000004,0.8155199999999999
1572,video9487,0.8496800000000003,0.7795100000000003
1573,video9488,0.8489,0.8055100000000004
1574,video9490,0.8464800000000001,0.7965799999999998
1575,video9492,0.8460700000000001,0.8120000000000002
1576,video9493,0.8586100000000001,0.7894700000000003
1577,video9495,0.8442500000000003,0.7935400000000002
1578,video9496,0.85083,0.78404
1579,video9497,0.8473700000000002,0.8010300000000004
1580,video9499,0.8462100000000001,0.7858600000000002
1581,video9500,0.8616499999999999,0.7898400000000001
1582,video9501,0.8432400000000002,0.7900300000000001
1583,video9502,0.8570200000000004,0.7715599999999999
1584,video9503,0.8559399999999999,0.7865899999999998
1585,video9504,0.8527000000000002,0.8142500000000003
1586,video9505,0.8537699999999999,0.7702599999999998
1587,video9506,0.8524100000000004,0.7726100000000002
1588,video9507,0.8522799999999995,0.7974800000000001
1589,video9508,0.8480500000000001,0.7905600000000002
1590,video9509,0.8591799999999998,0.8001800000000001
1591,video9510,0.8485200000000003,0.7716099999999999
1592,video9511,0.8616900000000001,0.7814700000000001
1593,video9512,0.8554,0.77306
1594,video9513,0.8551599999999999,0.7919699999999997
1595,video9515,0.8658199999999998,0.8137400000000006
1596,video9516,0.8553300000000003,0.7649600000000001
1597,video9517,0.8601799999999997,0.8054899999999998
1598,video9518,0.8428200000000002,0.8048200000000003
1599,video9519,0.8360500000000003,0.7879900000000002
1600,video9521,0.8465200000000002,0.7944300000000005
1601,video9522,0.8571700000000001,0.76937
1602,video9523,0.8410900000000003,0.8051400000000002
1603,video9524,0.8416300000000004,0.81396
1604,video9525,0.8545,0.74217
1605,video9526,0.8556590909090914,0.8164900000000003
1606,video9527,0.8609100000000004,0.8036500000000001
1607,video9528,0.8441600000000004,0.78807
1608,video9529,0.85338,0.7883800000000002
1609,video9530,0.8404100000000002,0.7890500000000003
1610,video9531,0.8563399999999998,0.7831600000000001
1611,video9532,0.8501700000000002,0.7764
1612,video9533,0.8581300000000001,0.8009700000000002
1613,video9534,0.86064,0.8103600000000002
1614,video9535,0.8442700000000001,0.7874599999999998
1615,video9536,0.8480099999999999,0.8162200000000003
1616,video9537,0.8545900000000001,0.7900499999999998
1617,video9538,0.8390700000000004,0.7740199999999998
1618,video9541,0.8476200000000003,0.8042800000000002
1619,video9542,0.8460600000000005,0.7810800000000002
1620,video9543,0.8376600000000002,0.7715399999999997
1621,video9544,0.84842,0.7802900000000002
1622,video9545,0.8400200000000002,0.7855400000000001
1623,video9546,0.8516800000000003,0.8073800000000001
1624,video9547,0.8489400000000004,0.7895500000000003
1625,video9548,0.8432900000000001,0.8149400000000003
1626,video9549,0.8563100000000005,0.7784299999999998
1627,video9550,0.8448200000000002,0.8050499999999999
1628,video9551,0.8553100000000003,0.8025999999999999
1629,video9552,0.8440800000000003,0.79309
1630,video9553,0.8356400000000004,0.7821800000000002
1631,video9554,0.8643200000000002,0.7946899999999999
1632,video9555,0.8492000000000002,0.8127300000000004
1633,video9556,0.8418200000000005,0.7843700000000002
1634,video9557,0.8516600000000001,0.7995800000000002
1635,video9558,0.8465100000000002,0.75888
1636,video9559,0.8633600000000001,0.79857
1637,video9560,0.8460400000000005,0.7824300000000002
1638,video9561,0.8539700000000005,0.8098200000000001
1639,video9562,0.8412200000000003,0.7879499999999999
1640,video9564,0.8548500000000003,0.7894300000000001
1641,video9565,0.8456400000000002,0.7994800000000005
1642,video9566,0.85639,0.7895899999999998
1643,video9567,0.8672300000000002,0.80124
1644,video9568,0.8463099999999997,0.8081400000000005
1645,video9571,0.8491500000000005,0.81182
1646,video9572,0.8533499999999999,0.7693499999999998
1647,video9573,0.8549699999999999,0.8002700000000001
1648,video9574,0.8496500000000001,0.7850300000000001
1649,video9575,0.855739090909091,0.8170200000000003
1650,video9576,0.8363700000000001,0.7751
1651,video9577,0.8345400000000001,0.8087099999999999
1652,video9582,0.8447200000000005,0.7927000000000004
1653,video9583,0.8394100000000002,0.8202100000000001
1654,video9584,0.8505700000000003,0.7877500000000004
1655,video9585,0.8483600000000002,0.7764800000000003
1656,video9586,0.8477200000000005,0.7948799999999998
1657,video9587,0.8533800000000004,0.78983
1658,video9588,0.8439100000000002,0.7884800000000003
1659,video9589,0.8566700000000002,0.8189500000000001
1660,video9590,0.83597,0.7967900000000004
1661,video9591,0.8437200000000006,0.7805500000000002
1662,video9592,0.8429400000000002,0.8040700000000003
1663,video9593,0.8516500000000005,0.77117
1664,video9595,0.85639,0.7872599999999998
1665,video9596,0.86309,0.8180700000000002
1666,video9598,0.8629900000000004,0.7839300000000002
1667,video9599,0.8344300000000002,0.7956500000000003
1668,video9600,0.8560199999999999,0.8075600000000001
1669,video9601,0.85256,0.8001200000000004
1670,video9602,0.8518600000000002,0.8085900000000004
1671,video9604,0.8483000000000004,0.8000500000000004
1672,video9605,0.84796,0.7861300000000004
1673,video9606,0.8529300000000005,0.7669499999999999
1674,video9607,0.8448699999999998,0.8045300000000002
1675,video9608,0.8461800000000003,0.8090000000000004
1676,video9609,0.8614299999999999,0.8222700000000002
1677,video9610,0.8496600000000004,0.7774500000000002
1678,video9611,0.8519000000000001,0.8182700000000002
1679,video9612,0.8525900000000002,0.7800299999999999
1680,video9613,0.82479,0.72844
1681,video9614,0.8472800000000003,0.8001600000000001
1682,video9615,0.8507900000000003,0.79019
1683,video9618,0.8379299999999997,0.8021399999999999
1684,video9619,0.8536900000000003,0.8001000000000001
1685,video9620,0.8403100000000003,0.7751
1686,video9621,0.8490200000000004,0.7762800000000002
1687,video9623,0.8508300000000003,0.7822100000000002
1688,video9624,0.8483700000000005,0.81487
1689,video9625,0.86222,0.8241600000000004
1690,video9627,0.8660199999999999,0.80975
1691,video9628,0.84807,0.7858200000000002
1692,video9630,0.8631100000000004,0.7894700000000001
1693,video9631,0.8382200000000003,0.7784199999999997
1694,video9632,0.8627400000000003,0.7707900000000001
1695,video9633,0.8678199999999998,0.80803
1696,video9634,0.8549700000000005,0.76217
1697,video9635,0.8485,0.8278000000000005
1698,video9636,0.8673600000000001,0.7948500000000003
1699,video9637,0.8469300000000003,0.8029200000000004
1700,video9638,0.8582900000000001,0.7943600000000001
1701,video9639,0.8533300000000001,0.77974
1702,video9640,0.8460400000000005,0.7824300000000002
1703,video9641,0.8470000000000003,0.7842200000000006
1704,video9642,0.8428300000000002,0.8059600000000002
1705,video9643,0.85521,0.80905
1706,video9645,0.8355000000000001,0.7632299999999997
1707,video9646,0.8609100000000008,0.7860400000000002
1708,video9647,0.8519200000000001,0.7858700000000002
1709,video9648,0.8376800000000002,0.7932600000000001
1710,video9649,0.8562400000000001,0.7742800000000001
1711,video9650,0.8474500000000004,0.7895600000000002
1712,video9651,0.8573099999999999,0.7992299999999999
1713,video9652,0.8491100000000003,0.78376
1714,video9653,0.8585500000000001,0.7827200000000002
1715,video9654,0.8504800000000001,0.7932100000000001
1716,video9655,0.8473500000000003,0.7967800000000004
1717,video9656,0.8672800000000004,0.79307
1718,video9657,0.8523099999999999,0.8058300000000002
1719,video9658,0.8555999999999997,0.78393
1720,video9659,0.8556290909090911,0.8142500000000003
1721,video9660,0.8310200000000003,0.78398
1722,video9661,0.8647900000000003,0.7723700000000002
1723,video9662,0.86054,0.79947
1724,video9663,0.8460400000000005,0.7822800000000002
1725,video9665,0.8587200000000001,0.77772
1726,video9667,0.8388200000000002,0.7894100000000005
1727,video9668,0.8435300000000003,0.78739
1728,video9670,0.8506300000000002,0.7901100000000005
1729,video9671,0.8526100000000002,0.7688199999999997
1730,video9672,0.8581500000000005,0.7807200000000003
1731,video9673,0.85165,0.7477299999999998
1732,video9674,0.8303900000000002,0.789
1733,video9675,0.8463500000000004,0.7997700000000004
1734,video9676,0.8413300000000002,0.7971200000000002
1735,video9677,0.84722,0.8120299999999999
1736,video9679,0.85639,0.7862599999999997
1737,video9680,0.8486900000000003,0.7667800000000001
1738,video9681,0.8568500000000001,0.7748600000000002
1739,video9683,0.8430800000000002,0.79899
1740,video9684,0.8405300000000007,0.7984
1741,video9685,0.8565900000000003,0.8114800000000005
1742,video9686,0.83318,0.7883700000000001
1743,video9687,0.8616900000000001,0.79155
1744,video9688,0.8581100000000005,0.7993000000000002
1745,video9689,0.8529000000000003,0.7901800000000003
1746,video9690,0.8503000000000004,0.8091600000000001
1747,video9691,0.8642499999999997,0.8148800000000004
1748,video9692,0.8575000000000003,0.7959700000000001
1749,video9693,0.8436100000000001,0.7848099999999998
1750,video9694,0.8548700000000005,0.8216499999999999
1751,video9695,0.85441,0.7866399999999998
1752,video9698,0.8378600000000003,0.8166700000000001
1753,video9699,0.8566300000000002,0.7999500000000002
1754,video9701,0.8573200000000003,0.77346
1755,video9702,0.8336,0.8125100000000003
1756,video9703,0.84871,0.7946100000000001
1757,video9704,0.8482400000000001,0.8020400000000001
1758,video9705,0.8408300000000001,0.8082000000000003
1759,video9706,0.8436700000000005,0.7745100000000004
1760,video9707,0.8555000000000001,0.79641
1761,video9708,0.8607800000000003,0.7676500000000002
1762,video9709,0.8554599999999998,0.7780400000000001
1763,video9710,0.8532900000000002,0.8070700000000005
1764,video9711,0.8663299999999999,0.7744800000000002
1765,video9712,0.8441600000000001,0.7877000000000001
1766,video9714,0.8442500000000004,0.78584
1767,video9715,0.8555200000000001,0.7751100000000002
1768,video9716,0.8601399999999996,0.8174400000000006
1769,video9717,0.8404800000000001,0.8025900000000005
1770,video9718,0.8450500000000002,0.8015000000000002
1771,video9719,0.8428200000000002,0.8048200000000003
1772,video9720,0.8516300000000006,0.7731900000000002
1773,video9723,0.8565800000000003,0.7865100000000003
1774,video9725,0.8561500000000004,0.7854100000000003
1775,video9729,0.8499900000000005,0.8248000000000001
1776,video9730,0.8463099999999997,0.8081400000000005
1777,video9731,0.8628000000000005,0.7907100000000001
1778,video9732,0.84679,0.7822499999999999
1779,video9733,0.8475400000000005,0.7746400000000004
1780,video9736,0.8550200000000001,0.7973600000000005
1781,video9737,0.8428800000000001,0.8049499999999999
1782,video9738,0.8487100000000001,0.795
1783,video9739,0.8672800000000004,0.79307
1784,video9740,0.8463099999999997,0.8081400000000005
1785,video9741,0.8394900000000001,0.7977400000000001
1786,video9742,0.8670599999999997,0.8211500000000004
1787,video9743,0.8568500000000001,0.7920300000000001
1788,video9744,0.8573900000000002,0.8023599999999999
1789,video9745,0.8437600000000002,0.7987099999999999
1790,video9746,0.8428200000000002,0.8048200000000003
1791,video9747,0.8448699999999998,0.7836799999999999
1792,video9748,0.8560600000000003,0.80036
1793,video9749,0.84839,0.77841
1794,video9751,0.8472699999999999,0.79085
1795,video9752,0.8548199999999997,0.8232000000000005
1796,video9753,0.8453400000000002,0.7885800000000002
1797,video9754,0.8681900000000005,0.7903199999999999
1798,video9755,0.8346400000000003,0.7818500000000002
1799,video9756,0.8552200000000002,0.8084
1800,video9757,0.8548500000000003,0.8064800000000002
1801,video9758,0.8422400000000002,0.7945700000000002
1802,video9760,0.8548600000000002,0.7837600000000002
1803,video9762,0.8408900000000001,0.7875200000000003
1804,video9764,0.8485700000000003,0.7988099999999999
1805,video9765,0.846289090909091,0.81158
1806,video9766,0.8460700000000001,0.8008600000000002
1807,video9767,0.8446499999999998,0.8067100000000004
1808,video9768,0.86023,0.78801
1809,video9769,0.8389900000000006,0.7905900000000002
1810,video9771,0.8485600000000004,0.7853800000000003
1811,video9772,0.85722,0.7920200000000003
1812,video9773,0.8515000000000005,0.7754700000000002
1813,video9776,0.8454,0.7869300000000001
1814,video9778,0.8635600000000001,0.79055
1815,video9779,0.8570800000000002,0.7985200000000002
1816,video9780,0.8503300000000005,0.7656400000000001
1817,video9781,0.8411400000000004,0.79224
1818,video9782,0.8377900000000003,0.8010300000000007
1819,video9783,0.8547600000000003,0.7907800000000003
1820,video9785,0.8559799999999999,0.78294
1821,video9786,0.8566599999999999,0.7793100000000002
1822,video9787,0.8486299999999997,0.8280100000000006
1823,video9788,0.8532000000000002,0.7953300000000002
1824,video9789,0.8554700000000004,0.7660899999999998
1825,video9790,0.8597100000000001,0.78298
1826,video9792,0.8623899999999999,0.8165200000000001
1827,video9793,0.8520500000000004,0.7781900000000002
1828,video9795,0.8460600000000005,0.7841400000000002
1829,video9796,0.8478600000000002,0.8058500000000005
1830,video9797,0.8388599999999999,0.7997000000000003
1831,video9799,0.8525400000000005,0.7935200000000002
1832,video9801,0.8471599999999998,0.8073700000000004
1833,video9802,0.8405300000000007,0.7956000000000003
1834,video9803,0.8516900000000004,0.76515
1835,video9805,0.8547800000000003,0.7929300000000005
1836,video9806,0.8366500000000001,0.7996600000000003
1837,video9807,0.8363700000000001,0.7756000000000002
1838,video9808,0.8555400000000004,0.7914
1839,video9809,0.8467500000000002,0.7981300000000003
1840,video9810,0.8638190909090911,0.81357
1841,video9812,0.8473500000000004,0.7912400000000003
1842,video9813,0.8592300000000003,0.80255
1843,video9815,0.8538800000000001,0.8225900000000002
1844,video9816,0.8447900000000003,0.7995200000000005
1845,video9819,0.8452290909090914,0.7767600000000001
1846,video9820,0.8571800000000002,0.7957100000000003
1847,video9821,0.8456900000000003,0.7895300000000005
1848,video9822,0.8524500000000002,0.7965099999999999
1849,video9823,0.8512200000000001,0.7893400000000003
1850,video9824,0.8458300000000003,0.7798600000000002
1851,video9825,0.84919,0.7917000000000003
1852,video9826,0.8435600000000002,0.8000500000000005
1853,video9827,0.8559199999999998,0.8049600000000001
1854,video9828,0.8481400000000001,0.7887500000000003
1855,video9829,0.8612100000000005,0.7925700000000003
1856,video9831,0.84524,0.8047600000000003
1857,video9832,0.8410390909090912,0.7829200000000002
1858,video9833,0.8435300000000002,0.7908100000000001
1859,video9834,0.8428300000000003,0.7874700000000001
1860,video9835,0.8412200000000004,0.7638900000000001
1861,video9838,0.8586100000000003,0.77589
1862,video9839,0.8551100000000003,0.7728299999999999
1863,video9840,0.8329000000000003,0.7822000000000001
1864,video9842,0.8438700000000003,0.78534
1865,video9843,0.8363700000000001,0.7756000000000002
1866,video9844,0.8574500000000002,0.7877000000000001
1867,video9845,0.8597800000000001,0.7920200000000002
1868,video9846,0.8463099999999997,0.8081400000000005
1869,video9847,0.8501700000000001,0.7935000000000002
1870,video9848,0.8354500000000005,0.7905900000000006
1871,video9849,0.8486500000000001,0.7942299999999999
1872,video9850,0.8347700000000002,0.7802
1873,video9851,0.85972,0.7896
1874,video9852,0.8450799999999995,0.80078
1875,video9853,0.8563399999999998,0.7831600000000001
1876,video9854,0.8529290909090911,0.7975
1877,video9855,0.8456900000000002,0.7724300000000004
1878,video9856,0.8639100000000003,0.8002699999999998
1879,video9857,0.8424900000000001,0.7990100000000001
1880,video9858,0.8367000000000001,0.7410899999999997
1881,video9859,0.8400800000000004,0.7806899999999998
1882,video9860,0.85399,0.77471
1883,video9861,0.8650999999999999,0.8235600000000006
1884,video9862,0.8390400000000001,0.8087100000000003
1885,video9864,0.8460500000000003,0.8008200000000003
1886,video9870,0.8544999999999999,0.7914799999999999
1887,video9871,0.8468400000000001,0.7818800000000001
1888,video9872,0.8541300000000005,0.7796000000000002
1889,video9873,0.8519500000000002,0.8038000000000001
1890,video9874,0.84745,0.7685599999999999
1891,video9875,0.8500000000000004,0.7753000000000003
1892,video9876,0.8672800000000004,0.79307
1893,video9877,0.8560400000000001,0.7894900000000001
1894,video9878,0.84328,0.7853800000000004
1895,video9879,0.8347200000000001,0.8120100000000002
1896,video9881,0.8549200000000003,0.8064599999999998
1897,video9883,0.8403800000000003,0.7706900000000002
1898,video9884,0.8489700000000002,0.7945400000000004
1899,video9885,0.85458,0.8069600000000001
1900,video9888,0.8438500000000003,0.8099299999999999
1901,video9889,0.8366100000000002,0.7618699999999999
1902,video9890,0.8557100000000003,0.7979799999999999
1903,video9891,0.8459100000000003,0.7650000000000001
1904,video9892,0.85063,0.8166200000000003
1905,video9893,0.8479200000000001,0.7751200000000001
1906,video9894,0.8469900000000002,0.7913100000000004
1907,video9895,0.8559399999999999,0.7862599999999997
1908,video9896,0.8432800000000001,0.8107800000000003
1909,video9897,0.8634200000000005,0.7838100000000001
1910,video9898,0.8478500000000002,0.7978700000000003
1911,video9900,0.8356100000000004,0.7787499999999997
1912,video9901,0.8502100000000002,0.7911100000000002
1913,video9903,0.861049090909091,0.8115000000000004
1914,video9904,0.8484200000000003,0.8048200000000003
1915,video9905,0.8566499999999999,0.81293
1916,video9906,0.8548700000000002,0.7635799999999996
1917,video9907,0.8405900000000002,0.7800400000000005
1918,video9908,0.85449,0.8024100000000004
1919,video9909,0.8536699999999999,0.8032300000000001
1920,video9913,0.8598100000000004,0.7778500000000002
1921,video9914,0.8305999999999999,0.7279900000000002
1922,video9915,0.8487699999999998,0.7526800000000002
1923,video9917,0.8374100000000004,0.7739000000000001
1924,video9918,0.8563500000000004,0.7765199999999999
1925,video9920,0.85758,0.7735800000000002
1926,video9923,0.8483800000000001,0.7494699999999999
1927,video9925,0.8543300000000003,0.7954400000000004
1928,video9926,0.8559399999999999,0.7865899999999998
1929,video9927,0.85819,0.7935200000000003
1930,video9928,0.85464,0.7879999999999999
1931,video9929,0.8632600000000005,0.7937799999999998
1932,video9930,0.84567,0.7749100000000001
1933,video9931,0.8556699999999998,0.8107000000000001
1934,video9932,0.8560800000000002,0.79594
1935,video9935,0.8416900000000003,0.8015200000000003
1936,video9936,0.8544799999999999,0.7864599999999997
1937,video9938,0.8635400000000001,0.78762
1938,video9939,0.8681699999999999,0.8026800000000002
1939,video9940,0.83895,0.78868
1940,video9942,0.848829090909091,0.78979
1941,video9943,0.8564700000000003,0.8019200000000001
1942,video9944,0.8571700000000003,0.8013500000000003
1943,video9945,0.8477000000000001,0.77252
1944,video9946,0.8486300000000001,0.7888000000000003
1945,video9948,0.8463099999999997,0.8081400000000005
1946,video9949,0.8443700000000001,0.8049799999999999
1947,video9950,0.8475800000000002,0.7957600000000005
1948,video9951,0.8578800000000001,0.78864
1949,video9952,0.8547400000000005,0.7640499999999999
1950,video9954,0.8555100000000002,0.7891900000000001
1951,video9956,0.8469400000000005,0.7835100000000003
1952,video9957,0.86055,0.80027
1953,video9958,0.8413700000000004,0.79125
1954,video9959,0.84236,0.7770600000000001
1955,video9960,0.8515200000000003,0.8065400000000003
1956,video9961,0.8373600000000002,0.7948800000000005
1957,video9963,0.8556100000000003,0.7706500000000002
1958,video9964,0.8577000000000002,0.80999
1959,video9965,0.8406800000000003,0.80297
1960,video9966,0.8304100000000001,0.7761499999999998
1961,video9967,0.8571599999999998,0.7831600000000001
1962,video9968,0.85572,0.7940499999999997
1963,video9969,0.8407800000000002,0.7867700000000003
1964,video9970,0.85524,0.8011100000000003
1965,video9971,0.8428200000000002,0.8014900000000003
1966,video9972,0.8634599999999999,0.8040700000000005
1967,video9974,0.8472800000000005,0.7796900000000002
1968,video9975,0.8375900000000004,0.7787800000000005
1969,video9976,0.8452100000000001,0.76866
1970,video9977,0.8513400000000004,0.7865500000000002
1971,video9980,0.8436899999999997,0.7461199999999999
1972,video9981,0.85063,0.7840300000000004
1973,video9982,0.8529800000000004,0.7639
1974,video9983,0.8430200000000003,0.8029699999999999
1975,video9984,0.85527,0.7919200000000002
1976,video9985,0.8482400000000001,0.7910100000000004
1977,video9986,0.8460200000000007,0.7912500000000005
1978,video9987,0.8457700000000004,0.8026100000000003
1979,video9988,0.84883,0.8025500000000001
1980,video9989,0.8390999999999997,0.81649
1981,video9990,0.84723,0.78719
1982,video9991,0.8554999999999999,0.7868299999999998
1983,video9992,0.8499800000000002,0.7978899999999999
1984,video9993,0.8562599999999999,0.7850799999999997
1985,video9994,0.8442299999999999,0.7473099999999999
1986,video9995,0.8628800000000002,0.7912700000000001
1987,video9996,0.8385900000000003,0.7835700000000001
1988,video9997,0.8621100000000002,0.8010899999999999
1989,video9998,0.8477999999999999,0.7723800000000004
1990,video9999,0.8385200000000005,0.79518
1991,video10000,0.8425300000000001,0.8069100000000005
1992,video10001,0.8443500000000003,0.7903800000000004
1993,video10002,0.8438,0.7893400000000002
1994,video10003,0.8564200000000004,0.8060700000000003
1995,video10004,0.8388,0.79405
1996,video10005,0.8491000000000005,0.8027400000000001
1997,video10006,0.8613699999999999,0.8212300000000002
1998,video10007,0.8432400000000007,0.7828300000000005
1999,video10008,0.8477600000000001,0.7910500000000001
